,contrast,homogenity,energy,correlation,Dissimilarity,class
85,770.2837324653183,0.1536925632207453,0.031074874877963028,0.9029702438890889,13.42679996899946,2
86,1114.691428349996,0.12731328828978064,0.033221489707228165,0.7934905236213852,20.13211397866129,2
87,325.74131984809736,0.0905575363022526,0.014665703978691078,0.8303066401762431,13.059359580459324,2
88,136.83732465318144,0.1342507192936133,0.017179328911508036,0.9137571852806133,8.319525175023896,2
89,1967.881203337725,0.0980983120532871,0.014346734646037678,0.7073283871631982,26.505799684827817,2
90,1140.1368609367332,0.07254056650645309,0.01341957455912875,0.729148343387085,22.767928647084656,2
91,526.1094706657367,0.09026945748877604,0.012969121525420672,0.8323933348790279,15.402580795163916,2
92,339.74066754501536,0.08461863740959025,0.014586312089483057,0.7858927797014542,13.642085819835179,2
93,404.6538466506497,0.08368852733959897,0.013101547831017503,0.7664612562951826,14.606428737502904,2
94,458.87413779741144,0.08603553324472246,0.012888865748306964,0.8444072984383334,14.60457516339869,2
95,346.17730372781534,0.11461628313803111,0.018079241370224184,0.9052493665574993,11.193152755173218,2
96,1885.4489524400012,0.09772746322960772,0.014096726157096387,0.752296249822422,26.692526285876667,2
97,1955.6437973081192,0.08487097694012767,0.011785335677591447,0.7278795010995747,26.461062026918803,2
98,466.7415265183807,0.08336598838140208,0.013074634552970596,0.7800980489927157,14.803346766901754,2
99,580.1336704642331,0.1296176905913111,0.01610973386877947,0.850276075936553,15.044595572089179,2
100,1149.761005192591,0.07472479271713815,0.009422491429445092,0.7775126424142997,22.241939858947536,2
101,1223.376973055362,0.1570347233974431,0.05292799476767322,0.7804210136815669,19.806485571830837,2
102,580.0907282544111,0.0675520353875378,0.011215101860424771,0.7511616076175284,17.686067839520522,2
103,882.0965343976852,0.08884640167796229,0.015165352784979384,0.8085291594489912,19.311135653207263,2
104,1386.739743987186,0.09301059177084536,0.012554434811176815,0.7566782712349865,22.413321191454184,2
105,555.5205636931979,0.07135932102089593,0.012100175456994768,0.8357640871773708,16.96035805626598,2
106,483.63263711281616,0.07182175941546534,0.015920347991767534,0.7767063937954416,15.798838771345165,2
107,311.5515384019221,0.09675446827566106,0.016300545418511614,0.8405429314852075,12.061639412023045,2
108,1748.0302449042858,0.11737713844010343,0.02381262891123223,0.7944204274333999,25.246124932186316,2
109,621.981302797799,0.069200706712922,0.011231974466943323,0.7602774502585629,17.78673564287375,2
110,1666.9670296313518,0.06940494472133554,0.00926351060683523,0.7888460702435249,25.838131958975946,2
111,1042.596857320003,0.09580095001685399,0.011785912565095378,0.7940449663227812,20.776725051021728,2
112,1271.7926063706116,0.07350447767708629,0.011833230907452131,0.6966397213558827,23.13027977989615,2
113,516.4264770466816,0.11092929986107361,0.01647504283545238,0.8860426382752252,14.058242269239711,2
114,1569.328941589811,0.06713812781228805,0.009564851121343969,0.735929392616446,25.91591102844299,2
115,1048.8060011883542,0.1695492347062584,0.041261050361068384,0.8562210294309641,18.76731509468083,2
116,499.50539926115374,0.08491797586950675,0.016735703265926976,0.6778636908261014,15.602418042315739,2
117,268.3831473300783,0.12400660552579042,0.01770102212371188,0.9312091279966378,11.265952362499677,2
118,970.6835813376736,0.06371578854471996,0.010075740378844593,0.7500441268229863,21.881739388772637,2
119,491.68949081608935,0.0702965184013652,0.011984135807696202,0.7409020644998466,16.546797902296625,2
120,875.7048877522022,0.07827710844454046,0.011600062767185339,0.734120773779884,18.90796713942494,2
121,1659.4471246996823,0.09586782840618266,0.011712143617277142,0.7663333404256372,25.04165052055077,2
122,837.6957361337155,0.09963682391749183,0.012173285668273342,0.8329750036468291,18.761379782479526,2
123,1410.1492676121827,0.06526353771339863,0.009755461307964147,0.7257212452665152,24.791999276654007,2
124,36.8933193830892,0.2034892855317903,0.02594965972231886,0.9747595871825709,4.617130383115038,2
125,1818.432832157896,0.13125094252291597,0.01684248643859055,0.8111826051559058,24.295835593789555,2
126,1034.6425831202046,0.0990177494230101,0.01556180574647399,0.8375854509324852,19.983976594590406,2
127,835.6015461520575,0.10566859663092919,0.013813771304499553,0.830034990044835,17.50919036916479,2
128,1405.4754256116148,0.09557925968084223,0.01838373073397743,0.7846535750797689,23.322644604613913,2
129,1397.9066689917076,0.1013496745772056,0.012103802212674512,0.7925763115509326,22.29538996099098,2
130,1480.6723048903355,0.06761508760177165,0.01103488261987222,0.7003313142423444,24.6918739827947,2
131,1334.6587034023096,0.09154047060482381,0.014768434821831725,0.8067247961844731,23.47007801803198,2
132,962.3137642408742,0.08598072081554463,0.012839018560502999,0.8558815324592404,20.02145495879511,2
133,151.54133405667932,0.10356719492592757,0.017707510590924853,0.8685114131731492,9.554832209563667,2
134,705.7757046164974,0.07639016451341543,0.010642661308043685,0.7947638308211138,18.80137048231677,2
135,564.9876837427988,0.07980823454728082,0.01335114190336726,0.8467633198198797,15.61456637991165,2
136,908.5006200108501,0.08628766392566395,0.011992910572970725,0.7666039457932925,19.89629026841303,2
137,474.8704693998812,0.0894616487224874,0.013930195831984522,0.699311974338519,15.4349376114082,2
138,414.151747655584,0.0901903320815371,0.014472007852776953,0.8189187830848352,14.494781575344236,2
139,826.1757407837971,0.12214431811305253,0.01831622218514776,0.8436561519864397,16.389734945361543,2
140,753.1259590792839,0.07255854427655299,0.012684989587008345,0.787740964531929,18.81139399106151,2
141,469.5406107106874,0.11464892188059661,0.02074764357144446,0.8857283916728317,14.706967371929007,2
142,360.8783228706502,0.09145538809669165,0.02083448647921521,0.8309632732039192,13.048890438916015,2
143,975.1374357384587,0.08863855678743006,0.010398544898448114,0.8165092470791068,20.500736262884597,2
144,1471.9358095016662,0.1003364827384846,0.012481811882269619,0.7986086041505135,23.807351003642566,2
145,1862.1743586762768,0.11216666649247199,0.013957757524912922,0.7917362211272708,24.445303417809814,2
146,483.69959828463675,0.08586494453273916,0.013941607021022356,0.7861393823106443,15.460429099175904,2
147,486.58483815133434,0.07202697076819667,0.01067884428711971,0.8607840484738065,16.318427239143354,2
148,756.6025730450283,0.12891801724888732,0.014807695752415015,0.8355675317651072,15.860329639102016,2
149,1262.7980637577825,0.07767525555666116,0.01078406900723814,0.692665215515862,22.26689529566768,2
150,483.7687811620037,0.134177251494955,0.018242549688002256,0.8751483155144612,13.469341755147383,2
151,1348.9087679867732,0.10362991263792792,0.019197945534976453,0.7176293975100897,24.61718205068589,2
152,1008.6408005890104,0.04780442168898775,0.010712837777881939,0.6289820627399454,23.293917435221783,2
153,181.39313208814485,0.09885090943479555,0.02075797306390902,0.7154665442142184,10.3625707199876,2
154,704.3265842568914,0.0924047905553789,0.011404277686195141,0.8291215139866145,17.4032460151386,2
155,802.1767095507506,0.0786792304245531,0.011405234091139502,0.7599620338735755,19.138966390245166,2
156,1284.1241571727505,0.07404248094822867,0.009914051747520698,0.7582278070088437,23.09000490841923,2
157,315.0049730036942,0.09944484980483319,0.01623176603198393,0.8396367645223292,12.30290113410318,2
158,692.9421129453098,0.16206706244940877,0.026635058738637765,0.9250025889231968,12.809391872691105,2
159,287.0545803301558,0.08060477245535237,0.013680662590858301,0.8433314315226978,12.879724353509518,2
160,1437.325621948384,0.08981935293465282,0.011682392249769476,0.7814945214623016,23.50403007052623,2
161,759.6897104032655,0.0741738995458129,0.011219624460507182,0.7984795384800328,19.669508383063373,2
162,1291.6873530703458,0.0844509447545869,0.013470493829476807,0.7350494922045747,23.395263375442404,2
163,1097.828521790798,0.09937613990771255,0.01829078872245284,0.7852341529413162,20.202982510527274,2
164,370.89578650959726,0.0738927202211298,0.014373615888157127,0.8309800049919829,14.389612234880776,2
165,1035.1366025988789,0.07902939585815327,0.013297605417150589,0.7986202051608694,20.9521235371619,2
166,340.19343692681286,0.10718698611561918,0.01626692641550457,0.8934908903439844,11.829761812498385,2
167,298.7383360458807,0.10862032806990507,0.017060153836506463,0.8461045721221448,11.671374874060298,2
168,630.0826616549123,0.07943497772521686,0.011885872600863802,0.8007000955685638,17.84993799891498,2
169,1003.3994936578057,0.09395596333229923,0.015891919696993672,0.7953947267086745,19.21545377044098,2
170,2039.185809501666,0.10931156178264344,0.014809541399222444,0.7860471250649245,27.157185667415845,2
171,382.125707199876,0.08753479542501998,0.014445259177004956,0.825433581288219,13.122206721950965,2
172,181.7742966751918,0.10245992901847722,0.014741061074752601,0.9097128238433592,10.058907489214395,2
173,436.9311723371826,0.08674416181387566,0.013126562238962367,0.7813542650376218,14.613972202846881,2
174,405.0844054354283,0.07839501859862466,0.013542040688544315,0.7335456137332701,14.66011134361518,2
175,352.59619210002836,0.08726201867794495,0.014575163831400353,0.7075363745213664,13.817910563434861,2
176,474.2809747087241,0.09654044882868651,0.014466206940349925,0.7745105014909327,14.68681056085148,2
177,1299.7891188095793,0.10810959562935697,0.013946046255038978,0.801106926316604,23.549200444341114,2
178,942.7554121780465,0.08170268669758844,0.011286042149490104,0.8631232969147178,20.938224960603478,2
179,822.189703944819,0.07818261210775786,0.011723441134930516,0.7483429868319856,18.78579270970576,2
180,637.2218992999044,0.1515055603553688,0.026225561432295878,0.8614386762259462,13.596011263530444,2
181,480.83616859128375,0.07821285604795007,0.012265938041702302,0.8004179149266206,15.463348316928883,2
182,429.9546423312408,0.0815960909319695,0.01333879407332506,0.7490486540747838,14.692920251104397,2
183,661.3415549355448,0.08602720983740575,0.011925304776369456,0.7904619488715727,16.99418093983311,2
184,863.2533390167661,0.10970171452373333,0.013878309360101313,0.8291910686016193,17.619726678550208,2
185,361.21591877857867,0.0958560263580761,0.016245116800580616,0.820208750425881,13.099188819137666,2
186,455.0785347076908,0.10246246958263922,0.01675813325403564,0.8558489375497818,14.050362964685215,2
187,473.4064106538531,0.08520837835928718,0.013163600229797252,0.7763782389708689,15.232329690769587,2
188,2166.4672879692066,0.0986607542578799,0.011944315540747315,0.7639104029153254,27.925217649642207,2
189,1427.896471104911,0.09093203131976624,0.010894097282042851,0.8342626758915197,23.5957529256762,2
190,336.80222299723573,0.09874049854072454,0.015909006497840935,0.8910355936265353,12.388598258802862,2
191,488.40627502647953,0.10381809183906347,0.014136608926412789,0.8286236722259006,14.798793562220673,2
192,86.2762277506523,0.14244901641250945,0.02064852064039079,0.944461649972288,7.113397401121184,2
193,1512.3045544963704,0.06462887005472201,0.012409373180383841,0.6991315893205607,26.904259991216513,2
194,1082.361944250691,0.07554587850386946,0.011379011801701323,0.7839391496802492,21.38036373969878,2
195,594.5889457232167,0.07006176797826881,0.011393598173848277,0.7914372481562104,17.47490247746002,2
196,497.6577410938025,0.0903055537812816,0.013401112003394076,0.8147784653162692,15.488258544524527,2
197,592.6003900901601,0.07056497634156676,0.011757364341727718,0.6971673455194988,17.468366529747605,2
198,491.3983246790152,0.07821249978207875,0.012159254709634986,0.8074986133016323,15.740932341315972,2
199,1204.5046436229302,0.05375344293522084,0.011589713027631222,0.5776023970195026,24.173105737683745,2
200,185.7480689245395,0.11735500729942357,0.019264105104228966,0.7924962182390566,9.735991629853523,2
201,548.9562504843835,0.07937696961111522,0.012554875028584002,0.7311744808243998,16.407347128574752,2
202,1447.3612273631454,0.15215639921318513,0.04067455962185709,0.8372898280433221,22.74292154279366,2
203,906.8539293187631,0.08609205683600421,0.011400758595874552,0.8025287410626638,20.048160634477767,2
204,310.0137371153996,0.0885957938064406,0.01446901868058082,0.8495062907145767,12.326519672427603,2
205,1384.8808868738538,0.06315196596257083,0.009586787548336466,0.7129951140625597,25.618751453150438,2
206,284.19638197835127,0.08431118371941303,0.013753189106012028,0.8247667752053333,12.58045286625849,2
207,679.5938606008939,0.06126918218977778,0.010887539412484578,0.735114010621514,18.98844583946886,2
208,774.3462631429383,0.07749970367266319,0.011941441142494149,0.8113636513321459,18.95225916453538,2
209,483.39475961662663,0.07495600529774551,0.014735489216949298,0.7297173327325543,15.632055852644088,2
210,598.8739505024671,0.08506418762838304,0.012326481652858783,0.7014090799990078,17.05443824433594,2
211,273.13193314216335,0.1063988298384705,0.014815040358807735,0.8757781063391019,11.290294246815986,2
212,406.3294259732878,0.07362033406867251,0.012950496699214626,0.7904273349555626,15.050124002170039,2
213,1143.9800240254203,0.0619629402421835,0.010738128021482513,0.7103431400572225,23.238168126275536,2
214,1319.4106990622338,0.05705947958576525,0.008713005460192824,0.7069945591492738,25.460119093750805,2
215,451.03416518122407,0.09395475395236277,0.014391127201457672,0.7068837807317693,14.592097445038624,2
216,1242.2342930584618,0.07378390257125071,0.010137532987470724,0.7069541620874127,23.485061613578242,2
217,413.2882275439819,0.09473655069074932,0.014800227723892756,0.7668206846487238,14.48367304761166,2
218,1362.3796210183677,0.07092040408854139,0.011605669065703884,0.7001854232029076,23.70733550337131,2
219,1484.0616071197912,0.08199047822959402,0.014270362884559249,0.724707600064476,24.581705804851584,2
220,220.6151863907618,0.18392631882993019,0.027704574440851955,0.9595779254127489,7.901773489369397,2
221,607.014434627606,0.06867514397971088,0.013167299961901097,0.7215481024423906,17.65136660724896,2
222,1399.4112867808522,0.08280891831762648,0.010797002225220695,0.8000179969188013,23.074853393267713,2
